name,price,item_id,category,description
.37ctw Diamond Teardrop Dangle/Drop Pair Earrings 10k Multi-Tone Gold 2.17 Grams,$299.99,23121035077,Earrings,"['Metal:Multi-Tone Gold / Rose & White', 'Metal Purity:10k', 'Metal Weight:1.4dwt/ 2.17 Grams', 'Type:Earrings', 'Style:Dangle/Drop', 'Shape:Teardrop', 'Setting Style:Cluster', 'Closure:Rubber Backs', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Number of Diamonds:24', 'Diamond Color Grade:H - I', 'Diamond Clarity Grade:SI2 - I1', 'Est. Total Carat Weight:0.37ctw', 'Earring Measurement:16.2mm Length / 7.5mm Width']"
"10.8mm Curb Link Chain 9.5"" Bracelet 10k Yellow Gold Italy 26.43 Grams",$1199.99,24321035301,Bracelets & Charms,"['Metal:Yellow Gold', 'Metal Purity:10k', 'Metal Weight:17.0dwt / 26.43 Grams', 'Style:Chain', 'Type:Bracelet', 'Chain Type:Curb Link', 'Closure:Lobster', 'Country/Region of Manufacture:Italy', 'Bracelet Measurement:9.5"" Length / 10.8mm Width']"
3.6mm Polished Classic Wedding Band Ring 14k Yellow Gold 3.11 Grams Size 10,$199.99,24321035413,Wedding & Anniversary Bands,"['Brand:Denoma', 'Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:2.0dwt / 3.11 Grams', 'Type:Wedding/Anniversary Band', 'Ring Size:10', 'Ring Face Height:3.6mm', 'Department:Men']"
.17ct Round Cut Diamond Solitaire Engagement Ring 14k Yellow Gold Size 6.5,$199.99,24521052332,Engagement Rings,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:1.1dwt / 1.71 Grams', 'Type:Engagement Ring', 'Setting Style:Solitaire', 'Ring Size:6.5', 'Ring Face Height:4.6mm', 'Department:Women', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Main Stone Quantity:1', 'Main Stone Width:3.6 mm', 'Diamond Color Grade:H - I', 'Diamond Clarity Grade:Slightly Included (SI2)', 'Est. Total Carat Weight:.17ct']"
"1.8mm Rope Link Chain 24.5"" Necklace 14k Yellow Gold Italy 8.55 Grams",$599.99,23123025281,Necklaces & Pendants,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:5.5dwt / 8.55 Grams', 'Style:Chain', 'Type:Necklace', 'Chain Type:Rope', 'Closure:Lobster', 'Country/Region of Manufacture:Italy', 'Necklace Measurement:24.5"" Length / 1.8mm Width']"
.06ctw Diamond Solitaire w/ Accents Engagement Ring 14k White Gold Size 9.25,$399.99,23522043862,Engagement Rings,"['Metal:White Gold', 'Metal Purity:14k', 'Metal Weight:3.4dwt / 5.28 Grams', 'Type:Engagement Ring', 'Setting Style:Solitaire with Accents', 'Ring Size:9.25', 'Ring Face Height:6.2mm', 'Department:Women', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Main Stone Quantity:1', 'Estimated Carat Weight:0.05ct', 'Diamond Color Grade:J - K', 'Diamond Clarity Grade:Included (I1)', 'Main Stone Width:2.41mm', 'Secondary Stone:Diamond', 'Secondary Stone Shape:Round', 'Secondary Stone Creation:Natural', 'Secondary Stone Quantity:2', 'Secondary Stone Estimated Carat Weight:0.01ctw', 'Secondary Stone Diamond Color Grade:I - J', 'Secondary Stone Diamond Clarity Grade:Included (I2 - I3)', 'Est. Total Carat Weight:0.06ctw']"
5.6mm Diamond Cut Men's Wedding Band Ring 14k White Gold 4.51 Grams Size 12.25,$299.99,23722037397,Wedding & Anniversary Bands,"['Metal:White Gold', 'Metal Purity:14k', 'Metal Weight:2.9dwt / 4.51 Grams', 'Type:Wedding/Anniversary Band', 'Ring Size:12.25', 'Ring Face Height:5.6mm', 'Department:Men']"
.67ctw Round Cut Diamond Halo Wedding Band Ring 10k White Gold Size 8.25,$499.99,23523032322,Wedding & Anniversary Bands,"['Metal:White Gold', 'Metal Purity:10k', 'Metal Weight:2.1dwt / 3.26 Grams', 'Type:Wedding/Anniversary Band', 'Setting Style:Halo', 'Ring Size:8.25', 'Ring Face Height:5.3mm', 'Department:Women', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Main Stone Quantity:7', 'Estimated Carat Weight:0.53ctw', 'Colored Diamond Intensity:Light', 'Main Stone Color:Brown', 'Diamond Clarity Grade:Included (I1 - I3)', 'Secondary Stone:Diamond', 'Secondary Stone Shape:Round', 'Secondary Stone Creation:Natural', 'Secondary Stone Quantity:56', 'Secondary Stone Estimated Carat Weight:0.14ctw', 'Secondary Stone Diamond Color Grade:K - L', 'Secondary Stone Diamond Clarity Grade:Included (I2 - I3)', 'Est. Total Carat Weight:0.67ctw']"
"1.7mm Fancy Link Chain 16.25"" Necklace 14k Yellow Gold 3.57 Grams",$249.99,23721049290,Necklaces & Pendants,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:2.3dwt / 3.57 Grams', 'Type:Necklace', 'Style:Chain', 'Chain Type:Fancy', 'Closure:Lobster', 'Necklace Measurement:16.25"" Length / 1.7mm Width']"
.93ctw Diamond Solitaire with Accents Wedding Set Rings 14k Yellow Gold Size 7,$799.99,25425032031,Engagement & Wedding Ring Sets,"['Brand:Helzberg', 'Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:4.1dwt / 6.37 Grams', 'Type:Engagement/Wedding Ring Set', 'Setting Style:Solitaire with Accents', 'Ring Size:7', 'Ring Face Height:7.6mm', 'Department:Women', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Main Stone Quantity:1', 'Estimated Carat Weight:.28ct', 'Main Stone Width:3.95mm', 'Diamond Color Grade:H - I', 'Diamond Clarity Grade:Included (I1)', 'Secondary Stone:Diamond', 'Secondary Stone Shape:Round', 'Secondary Stone Creation:Natural', 'Secondary Stone Quantity:17', 'Secondary Stone Estimated Carat Weight:.65ctw', 'Secondary Stone Diamond Color Grade:I - J', 'Secondary Stone Diamond Clarity Grade:SI2 - I1', 'Est. Total Carat Weight:.93ctw']"
"7.2mm Rope Link Chain 21.5"" Necklace 10k Rose Gold 76.50 Grams",$3299.99,25225030395,Necklaces & Pendants,"['Metal:Rose Gold', 'Metal Purity:10k (tested)', 'Metal Weight:49.2dwt / 76.50 Grams', 'Type:Necklace', 'Style:Chain', 'Chain Type:Rope', 'Closure:Lobster', 'Necklace Measurement:21.5"" Length / 7.2mm Width']"
20mm Leaves and Grapes Heart Pendant without Chain 10k Multi-Tone Gold .77 Grams,$69.99,23721049295,Necklaces & Pendants,"['Metal:Multi-Tone Gold / Green, Rose, & Yellow', 'Metal Purity:10k', 'Metal Weight:0.5dwt / 0.77 Grams', 'Type:Pendant', 'Style:Statement', 'Theme:Love', 'Chain Type:No Chain', 'Pendant Shape:Heart', 'Pendant Measurement:20mm Length / 16.5mm Width']"
Black Hills Gold Leaves and Grapes Split-Shank Ring 10k Multi-Tone Gold Size 7,$169.99,24521052603,Rings,"['Brand:Black Hills Gold', 'Metal:Multi-Tone Gold / Green, Rose, & Yellow', 'Metal Purity:10k', 'Metal Weight:2.2dwt / 3.42 Grams', 'Type:Ring', 'Style:Split Shank', 'Shape:Leaf', 'Theme:Flowers & Plants', 'Ring Size:7', 'Ring Face Height:11.8mm', 'Department:Women', 'Country/Region of Manufacture:United States']"
"28.9mm Sand Dollar Pendant on 30.25"" Necklace 14k Yellow Gold 13.83 Grams",$899.99,25123047892,Necklaces & Pendants,"['Metal:Yellow Gold', 'Metal Purity:14k (Pendant tested)', 'Metal Weight:8.9dwt / 13.83 Grams', 'Style:Pendant', 'Type:Necklace', 'Pendant Shape:Round', 'Theme:Sea Life', 'Chain Type:Cobra Link', 'Closure:Spring Ring', 'Necklace Measurement:30.25"" Length / 1.1mm Width', 'Pendant Measurement:28.9mm x 25.9mm']"
"1.9mm Rope Link Chain 22.25"" Necklace 14k Yellow Gold Italy 4.82 Grams",$349.99,25121042081,Necklaces & Pendants,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:3.1dwt / 4.82 Grams', 'Style:Chain', 'Type:Necklace', 'Chain Type:Rope', 'Closure:Lobster', 'Features:Adjustable Bolo', 'Country/Region of Manufacture:Italy', 'Necklace Measurement:22.25"" Length / 1.9mm Width']"
1.02ctw Round Cut Diamond Cluster Split-Shank Ring 14k Multi-Tone Gold Size 6,$799.99,24521052235,Rings,"['Metal:Multi-Tone Gold / White & Yellow', 'Metal Purity:14k', 'Metal Weight:2.7dwt / 4.19 Grams', 'Type:Ring', 'Style:Split Shank', 'Setting Style:Cluster', 'Ring Size:6', 'Ring Face Height:16.9mm', 'Department:Women', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Number of Diamonds:15', 'Diamond Color Grade:G - H', 'Diamond Clarity Grade:Included (I1 - I2)', 'Main Stone Width:2.7mm Average', 'Est. Total Carat Weight:1.02ctw']"
"Religious Crucifix Cross Pendant on 25"" Necklace 14k Multi-Tone Gold 9.33 Grams",$599.99,23821046445,Necklaces & Pendants,"['Brand:Michael Anthony (Pendant Only)', 'Metal:Multi-Tone Gold / Yellow and White', 'Metal Purity:14k', 'Metal Weight:6.0dwt / 9.33 Grams', 'Style:Pendant', 'Type:Necklace', 'Chain Type:Anchor/Mariner', 'Closure:Lobster', 'Pendant Shape:Cross', 'Theme:Religious', 'Country/Region of Manufacture:Italy (Chain Only)', 'Necklace Measurement:25"" Length / 3.5mm Width', 'Pendant Measurement:35.7mm x 19.2mm']"
Movado Masino 38mm Black Dial Stainless Steel Quartz Men's Wristwatch,$249.99,23523031790,Wristwatches,"['Brand:Movado', 'Model:Movado Masino', 'Reference Number:84.G2.1855.A', 'Type:Wristwatch', 'Department:Men', 'Movement:Quartz', 'Features:Water-Resistant', 'Style:Dress/Formal', 'Dial Color:Black', 'Bezel Color:Black', 'Bezel Type:Fixed', 'Display:Analog', 'Indices:No Hour Marks', 'Case Color:Black', 'Case Material:Stainless Steel', 'Case Finish:Polished', 'Case Size:38mm', 'Case Thickness:7mm', 'Watch Shape:Round', 'Water Resistance:30 m (3 ATM)', 'Band/Strap:Bracelet', 'Closure:Hidden Fold Clasp', 'Band Width:20mm', 'Max Wrist Size:6.76-7 in', 'With Manual/Booklet:No', 'With Papers:No', 'Band Color:Black', 'Band Material:Stainless Steel', 'With Original Box/Packaging:No', 'Caseback:Solid', 'With Original Box/Packaging:Yes']"
"4mm Rope Link Chain 8"" Bracelet 14k Yellow Gold 10.10 Grams",$699.99,25523046467,Bracelets & Charms,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:6.5dwt / 10.10 Grams', 'Type:Bracelet', 'Style:Chain', 'Chain Type:Rope', 'Closure:Barrel', 'Bracelet Measurement:8"" Length / 4mm Width']"
12.1mm Diamond Cut Filigree Statement Ring 14k Yellow Gold 3.73 Grams Size 8,$299.99,23622035222,Rings,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:2.4dwt / 3.73 Grams', 'Type:Ring', 'Style:Band', 'Ring Size:8', 'Ring Face Height:12.1mm', 'Department:Women']"
"6.8mm Panther Link Chain 7.25"" Bracelet 14k Yellow Gold Italy 4.97 Grams",$359.99,23121034580,Bracelets & Charms,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:3.2dwt / 4.97 Grams', 'Style:Chain', 'Type:Bracelet', 'Chain Type:Panther', 'Closure:Lobster', 'Country/Region of Manufacture:Italy', 'Bracelet Measurement:7.25"" Length / 6.8mm Width']"
20.9mm Tasmanian Devil Looney Toons Pendant w/o Chain 10k Yellow Gold 1.55 Grams,$109.99,23722037376,Necklaces & Pendants,"['Brand:Michael Anthony', 'Metal:Yellow Gold', 'Metal Purity:10k', 'Metal Weight:1.0dwt / 1.55 Grams', 'Style:Statement', 'Type:Pendant', 'Theme:Cartoon, TV & Movie Characters', 'Chain Type:No Chain', 'Pendant Measurement:20.9mm x 12.5mm']"
"6.5mm Textured Fancy Link Chain 8.5"" Bracelet 14k Multi-Tone Gold 13.68 Grams",$839.99,25221043179,Bracelets & Charms,"['Metal:Multi-Tone Gold / White & Yellow', 'Metal Purity:14k', 'Metal Weight:8.8dwt / 13.68 Grams', 'Type:Bracelet', 'Style:Chain', 'Chain Type:Fancy', 'Closure:Box', 'Bracelet Measurement:8.5"" Length / 6.5mm Width']"
"1 7/8"" Egyptian Cartouche Pendant w/o Chain 18k Multi-Tone Gold 8.24 Grams",$699.99,23721049288,Necklaces & Pendants,"['Metal:Multi-Tone Gold / Yellow, Rose', 'Metal Purity:18k (Tested)', 'Metal Weight:5.3dwt / 8.24 Grams', 'Style:Statement', 'Type:Pendant', 'Theme:Ethnic', 'Features:Reversible', 'Chain Type:No Chain', 'Pendant Measurement:1 7/8"" x 5/8""']"
"3.1mm Rope Link Chain 16"" Necklace 14k Rose Gold 12.90 Grams",$799.99,25223040225,Necklaces & Pendants,"['Metal:Rose Gold', 'Metal Purity:14k', 'Metal Weight:8.3dwt / 12.90 Grams', 'Style:Chain', 'Type:Necklace', 'Chain Type:Rope', 'Closure:Lobster', 'Necklace Measurement:16"" Length / 3.1mm Width']"
.18ct Round Cut Diamond Solitaire Wedding Band Ring 10k Yellow Gold Size 10.5,$499.99,23523031518,Wedding & Anniversary Bands,"['Metal:Yellow Gold', 'Metal Purity:10k', 'Metal Weight:4.9dwt / 7.61 Grams', 'Type:Wedding/Anniversary Band', 'Setting Style:Solitaire', 'Ring Size:10.5', 'Ring Face Height:11.4mm', 'Department:Men', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Main Stone Quantity:1', 'Main Stone Width:3.67mm', 'Diamond Color Grade:G - H', 'Diamond Clarity Grade:Slightly Included (SI1)', 'Est. Total Carat Weight:.18ct']"
23mm Polished Hollow Hoop Pair Earrings 14k Yellow Gold 3.11 Grams,$219.99,25522022742,Earrings,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:2.0dwt / 3.11 Grams', 'Type:Earrings', 'Style:Hoop', 'Shape:Round', 'Closure:Snap', 'Earring Measurement:23mm Length / 10.2mm Width']"
"4mm Rope Link Chain 20.25"" Necklace 10k Yellow Gold Peru 5.90 Grams",$279.99,25521049320,Necklaces & Pendants,"['Metal:Yellow Gold', 'Metal Purity:10k', 'Metal Weight:3.8dwt / 5.90 Grams', 'Type:Necklace', 'Style:Chain', 'Chain Type:Rope', 'Closure:Lobster', 'Country/Region of Manufacture:Peru', 'Necklace Measurement:20.25"" Length / 4mm Width']"
"4.2mm Herringbone Link Chain 20"" Necklace 14k Yellow Gold Italy 8.08 Grams",$599.99,25522022960,Necklaces & Pendants,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:5.2dwt / 8.08 Grams', 'Type:Necklace', 'Style:Chain', 'Chain Type:Herringbone', 'Closure:Lobster', 'Country/Region of Manufacture:Italy', 'Necklace Measurement:20"" Length / 4.2mm Width']"
"1.5mm Singapore Link Chain 19.5"" Necklace 14k Yellow Gold Italy 1.39 Grams",$149.99,24521052843,Necklaces & Pendants,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:0.9dwt / 1.39 Grams', 'Type:Necklace', 'Style:Chain', 'Chain Type:Singapore', 'Closure:Spring Ring', 'Country/Region of Manufacture:Italy', 'Necklace Measurement:19.5"" Length / 1.5mm Width']"
"2.8mm Fancy Bismark Link Chain 20"" Necklace 14k Yellow Gold Italy 7.46 Grams",$599.99,23721049287,Necklaces & Pendants,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:4.8dwt / 7.46 Grams', 'Style:Chain', 'Type:Necklace', 'Closure:Lobster', 'Country/Region of Manufacture:Italy', 'Necklace Measurement:20"" Length / 2.8mm Width']"
.16ct Round Diamond Solitaire Wedding Band Ring Platinum 9.95 Grams Size 8.25,$499.99,23821047383,Wedding & Anniversary Bands,"['Metal:Platinum', 'Metal Purity:950', 'Metal Weight:6.4dwt / 9.95 Grams', 'Type:Wedding/Anniversary Band', 'Setting Style:Solitaire', 'Ring Size:8.25', 'Ring Face Height:4mm', 'Department:Men', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Number of Diamonds:1', 'Diamond Color Grade:G - H', 'Diamond Clarity Grade:Slightly Included (SI1)', 'Main Stone Width:3.5mm', 'Est. Total Carat Weight:0.16ct']"
2.6mm Polished Classic Wedding Band Ring 14k Yellow Gold 1.24 Grams Size 9.75,$99.99,23723036490,Wedding & Anniversary Bands,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:0.8dwt / 1.24 Grams', 'Type:Wedding/Anniversary Band', 'Ring Size:9.75', 'Ring Face Height:2.6mm', 'Department:Men']"
"2.5mm Rope Link Chain 7"" Bracelet 14k Yellow Gold 3.57 Grams",$249.99,23722037372,Bracelets & Charms,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:2.3dwt / 3.57 Grams', 'Type:Bracelet', 'Style:Chain', 'Chain Type:Rope', 'Closure:Barrel', 'Bracelet Measurement:7"" Length / 2.5mm Width']"
"3.2mm Anchor Link Chain w/Whale Tail Charm 11"" Anklet 14k Yellow Gold 5.28 Grams",$339.99,25121042115,Anklets,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:3.4dwt / 5.28 Grams', 'Type:Anklet', 'Chain Type:Anchor/Mariner', 'Closure:Lobster', 'Theme:Sea Life', 'Country/Region of Manufacture:Italy (Chain)', 'Anklet Measurement:11"" Length / 3.2mm Width', 'Charm/Pendant Measurement:18.7mm x 20.3mm']"
"1.3mm Rope Link Chain 18"" Necklace 14k Yellow Gold 2.48 Grams",$199.99,23721049200,Necklaces & Pendants,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:1.6dwt / 2.48 Grams', 'Style:Chain', 'Type:Necklace', 'Chain Type:Rope', 'Closure:Spring Ring', 'Necklace Measurement:18"" Length / 1.3mm Width']"
.54ctw Princess Cut Diamond Channel-Set Statement Ring 14k Yellow Gold Size 5.25,$699.99,23524038046,Rings,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:4.2dwt / 6.53 Grams', 'Type:Ring', 'Setting Style:Channel-Set', 'Style:Band', 'Ring Size:5.25', 'Ring Face Height:7.8mm', 'Department:Women', 'Main Stone:Diamond', 'Main Stone Shape:Princess', 'Main Stone Creation:Natural', 'Main Stone Qty:6', 'Main Stone Width:2.5mm', 'Diamond Color Grade:I - J', 'Diamond Clarity Grade:SI2 - I1 (1 small chip)', 'Est. Total Carat Weight:.54ctw']"
.24ctw Princess Diamond Cluster Halo Engagement Ring 14k White Gold Size 7.75,$299.99,24521051541,Engagement Rings,"['Brand:Helzberg', 'Metal:White Gold', 'Metal Purity:14k', 'Metal Weight:1.8dwt / 2.79 Grams', 'Type:Engagement Ring', 'Setting Style:Cluster / Halo', 'Ring Size:7.75', 'Ring Face Height:7.1mm', 'Department:Women', 'Main Stone:Diamond', 'Main Stone Shape:Princess', 'Main Stone Creation:Natural', 'Main Stone Quantity:4', 'Estimated Carat Weight:0.12ctw', 'Diamond Color Grade:I - J', 'Diamond Clarity Grade:Included (I2 - I3)', 'Secondary Stone:Diamond', 'Secondary Stone Shape:Round', 'Secondary Stone Creation:Natural', 'Secondary Stone Quantity:18', 'Secondary Stone Estimated Carat Weight:0.12ctw', 'Secondary Stone Diamond Color Grade:H - I', 'Secondary Stone Diamond Clarity Grade:Included (I2 - I3)', 'Est. Total Carat Weight:0.24ctw']"
.03ctw Round Cut Diamond Prong Set Wedding Band Ring 10k White Gold Size 9.75,$299.99,25521048967,Wedding & Anniversary Bands,"['Metal:White Gold', 'Metal Purity:10k', 'Metal Weight:2.9dwt / 4.51 Grams', 'Type:Wedding/Anniversary Band', 'Setting Style:Prong', 'Ring Size:9.75', 'Ring Face Height:7.5mm', 'Department:Men', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Number of Diamonds:5', 'Diamond Color Grade:H - I', 'Diamond Clarity Grade:Included (I1 - I2)', 'Est. Total Carat Weight:0.03ctw']"
"3.0mm Rope Link Chain 7.25"" Bracelet 10k Yellow Gold 1.86 Grams",$99.99,25123047826,Bracelets & Charms,"['Metal:Yellow Gold', 'Metal Purity:10k', 'Metal Weight:1.2dwt / 1.86 Grams', 'Style:Chain', 'Type:Bracelet', 'Chain Type:Rope', 'Closure:Lobster', 'Bracelet Measurement:7.25"" Length / 3.0mm Width']"
11.4mm Link Chain Design Statement Band 18k Yellow Gold 1.86 Grams Size 6.25,$159.99,25121043245,Rings,"['Metal:Yellow Gold', 'Metal Purity:18k', 'Metal Weight:1.2dwt / 1.86 Grams', 'Type:Ring', 'Style:Band', 'Ring Size:6.25', 'Ring Face Height:11.4mm', 'Department:Women']"
13.9mm Textured Love Knot Stud Pair Earrings 14k Yellow Gold 3.57 Grams,$219.99,25223040325,Earrings,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:2.3dwt / 3.57 Grams', 'Type:Earrings', 'Style:Stud', 'Closure:Rubber Earring Backs', 'Earring Diameter:13.9 mm']"
"3.7mm Rope Link Chain 18"" Necklace 10k Yellow Gold 20.37 Grams",$899.99,25225031647,Necklaces & Pendants,"['Metal:Yellow Gold', 'Metal Purity:10k', 'Metal Weight:13.1dwt / 20.37 Grams', 'Style:Chain', 'Type:Necklace', 'Chain Type:Rope', 'Closure:Lobster', 'Necklace Measurement:18"" Length / 3.7mm Width']"
"8.50ctw Oval Cut Ruby Prong-Set 6.5"" Bracelet 10k Yellow Gold 10.57 Grams",$1099.99,23522043866,Bracelets & Charms,"['Metal:Yellow Gold', 'Metal Purity:10k (Tested)', 'Metal Weight:6.8dwt / 10.57 Grams', 'Style:Tennis', 'Type:Bracelet', 'Setting Style:Prong', 'Closure:Box', 'Main Stone:Ruby', 'Main Stone Shape:Oval', 'Main Stone Creation:Natural', 'Main Stone Treatment:Heated', 'Main Stone Color:Medium Dark Slightly - Strongly Purplish Red', 'Main Stone Qty:25', 'Main Stone Measurement:5mm x 4mm x 2mm Avg.', 'Gemstone Clarity Grade:Heavily - Severely Included', 'Est. Total Carat Weight:8.50ctw', 'Bracelet Measurement:6.5"" Length / 5.0mm Width']"
"1.9mm Fancy Link Chain 18.25"" Necklace 14k Yellow Gold Italy 6.06 Grams",$399.99,23721049286,Necklaces & Pendants,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:3.9dwt / 6.06 Grams', 'Style:Chain', 'Type:Necklace', 'Chain Type:Fancy Link', 'Closure:Lobster', 'Country/Region of Manufacture:Italy', 'Necklace Measurement:18.25"" Length / 1.9mm Width']"
.75ctw Round Diamond Solitaire Enhancer Wedding Ring 14k Yellow Gold Size 6.5,$799.99,90218007678,Wedding & Anniversary Bands,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:3.0dwt / 4.66 Grams', 'Type:Wedding/Anniversary Band', 'Setting Style:Prong', 'Ring Size:6.5', 'Ring Face Height:15.5mm', 'Department:Women', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Main Stone Quantity:14', 'Diamond Color Grade:J - K', 'Diamond Clarity Grade:VS2 - SI1', 'Est. Total Carat Weight:.75ctw']"
"5.2mm Herringbone Link Chain 24"" Necklace 14k Yellow Gold Italy 25.65 Grams",$1599.99,23721049199,Necklaces & Pendants,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:16.5dwt / 25.65 Grams', 'Style:Chain', 'Type:Necklace', 'Chain Type:Herringbone', 'Closure:Lobster', 'Country/Region of Manufacture:Italy', 'Necklace Measurement:24"" Length / 5.2mm Width']"
"1.3mm Foxtail Link Chain 16.5"" Necklace 14k Yellow Gold Italy 2.33 Grams",$159.99,25523047359,Necklaces & Pendants,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:1.5dwt / 2.33 Grams', 'Type:Necklace', 'Style:Chain', 'Chain Type:Foxtail', 'Closure:Spring Ring', 'Country/Region of Manufacture:Italy', 'Necklace Measurement:16.5"" Length / 1.3mm Width']"
Movado Valor 26mm Silver Mirror Dial Quartz Stainless Steel Women's Wristwatch,$299.99,25225030816,Wristwatches,"['Brand:Movado', 'Model:Movado Valor', 'Reference Number:89.C1.1841', 'Type:Wristwatch', 'Department:Women', 'Style:Dress/Formal', 'Movement:Quartz', 'Features:Water-Resistant', 'Style:Dress/Formal', 'Dial Color:Silver', 'Bezel Color:Silver', 'Bezel Type:Fixed', 'Display:Analog', 'Indices:No Hour Marks', 'Case Color:Silver', 'Case Material:Stainless Steel', 'Case Finish:Polished', 'Case Size:26mm', 'Case Thickness:5mm', 'Watch Shape:Round', 'Water Resistance:30 m (3 ATM)', 'Band/Strap:Bracelet', 'Closure:Butterfly Clasp', 'Band Width:15mm', 'Max Wrist Size:6.26-6.75 in', 'With Manual/Booklet:No', 'With Papers:No', 'Band Color:Silver', 'Band Material:Stainless Steel', 'With Original Box/Packaging:No', 'Caseback:Screwback']"
"2mm Singapore Link Chain 7"" Bracelet 14k White Gold Italy 1.08 Grams",$89.99,25522022987,Bracelets & Charms,"['Metal:White Gold', 'Metal Purity:14k', 'Metal Weight:0.7dwt / 1.08 Grams', 'Type:Bracelet', 'Style:Chain', 'Chain Type:Singapore', 'Closure:Spring Ring', 'Country/Region of Manufacture:Italy', 'Bracelet Measurement:7"" Length / 2mm Width']"
.50ctw Round Diamond Channel-Set Wedding Band Ring 14k Multi-Tone Gold Size 8,$399.99,25123047445,Wedding & Anniversary Bands,"['Metal:Multi-Tone Gold / Yellow, White', 'Metal Purity:14k', 'Metal Weight:1.7dwt / 2.64 Grams', 'Type:Wedding/Anniversary Band', 'Setting Style:Channel-Set', 'Ring Size:8', 'Ring Face Height:4.1mm', 'Department:Unisex', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Main Stone Quantity:5', 'Diamond Color Grade:I - J', 'Diamond Clarity Grade:Included (I1 - I2)', 'Est. Total Carat Weight:.50ctw']"
.16ctw Round Cut Diamond Prong Set Wedding Band Ring 10k White Gold Size 6.5,$199.99,90218007683,Wedding & Anniversary Bands,"['Metal:White Gold', 'Metal Purity:10k (tested)', 'Metal Weight:.9dwt / 1.39 Grams', 'Type:Wedding/Anniversary Band', 'Setting Style:Prong', 'Ring Size:6.5', 'Ring Face Height:2.7mm', 'Department:Women', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Main Stone Quantity:13', 'Diamond Color Grade:H - I', 'Diamond Clarity Grade:I2 - I3', 'Est. Total Carat Weight:.16ctw']"
